date,cash,regime,note,BTCUSDT_qty,BTCUSDT_equity,ETHUSDT_qty,ETHUSDT_equity,XRPUSDT_qty,XRPUSDT_equity,SOLUSDT_qty,SOLUSDT_equity,ADAUSDT_qty,ADAUSDT_equity,DOGEUSDT_qty,DOGEUSDT_equity,HBARUSDT_qty,HBARUSDT_equity,TRXUSDT_qty,TRXUSDT_equity,LINKUSDT_qty,LINKUSDT_equity,XLMUSDT_qty,XLMUSDT_equity,VIRTUALUSDT_qty,VIRTUALUSDT_equity,SUIUSDT_qty,SUIUSDT_equity,HUMAUSDT_qty,HUMAUSDT_equity,PEPEUSDT_qty,PEPEUSDT_equity,portfolio_equity,btc_drawdown,buy_frozen,holdings_str
1/25/2023,0,,,0.014006834,323.0107574,0.055210112,88.99538757,408.74767,170.4477784,1.566892831,38.42021221,201.7982813,75.31111859,0,0,4727.114973,316.7167032,0,0,0,0,1344.375788,124.2203228,0,0,0,0,0,0,0,0,1137.12228,0.012373644,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SOLUSDT, ADAUSDT, HBARUSDT, XLMUSDT"
1/26/2023,0,,,0.014006834,322.2923469,0.055210112,88.39635786,408.74767,167.2595465,1.566892831,38.12250257,201.7982813,76.60262759,0,0,2638.876548,176.540841,0,0,0,0,2852.528438,262.4326163,0,0,0,0,0,0,0,0,1131.646839,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, SOLUSDT, ADAUSDT, HBARUSDT, XLMUSDT"
1/27/2023,0,,,0.014006834,323.1959278,0,0,0,0,0,0,201.7982813,78.66097006,0,0,0,0,0,0,65.34262233,482.4899233,2852.528438,264.1441334,0,0,0,0,0,0,0,0,1148.490955,0.002224107,FALSE,"BTCUSDT, ADAUSDT, LINKUSDT, XLMUSDT"
1/28/2023,0,,,0.006055413,139.4113569,0,0,0,0,0,0,201.7982813,77.06676364,0,0,0,0,3528.984901,222.7495269,65.34262233,471.1856497,2398.063307,222.5402749,0,0,0,0,0,0,0,0,1132.953572,0,FALSE,"BTCUSDT, ADAUSDT, TRXUSDT, LINKUSDT, XLMUSDT"
1/29/2023,0,,,0.006055413,143.7694378,0,0,40.33981196,16.67647827,0,0,201.7982813,80.21481683,0,0,0,0,3528.984901,225.078657,63.05215972,464.8205214,2398.063307,226.3771761,0,0,0,0,0,0,0,0,1156.937087,0.002234534,FALSE,"BTCUSDT, XRPUSDT, ADAUSDT, TRXUSDT, LINKUSDT, XLMUSDT"
1/30/2023,0,,,0.006055413,138.2217709,0,0,0,0,0,0,981.1798635,365.4894992,0,0,0,0,3137.215615,195.3544163,57.21853392,395.6089435,0,0,0,0,0,0,0,0,0,0,1094.67463,0,FALSE,"BTCUSDT, ADAUSDT, TRXUSDT, LINKUSDT"
1/31/2023,0,,,0.00477985,110.5346634,0,0,0,0,0,0,806.4349866,314.6709318,1829.794651,175.8798618,0,0,3137.215615,195.0720669,47.36337727,329.2701988,0,0,0,0,0,0,0,0,0,0,1125.427723,0.038587247,FALSE,"BTCUSDT, ADAUSDT, DOGEUSDT, TRXUSDT, LINKUSDT"
2/1/2023,0,,,0.002416007,57.3382645,0,0,0,0,0,0,806.4349866,320.1546897,6555.379809,616.4023634,0,0,1977.520545,124.8210968,0,0,0,0,0,0,0,0,0,0,0,0,1118.716414,0.025994533,FALSE,"BTCUSDT, ADAUSDT, DOGEUSDT, TRXUSDT"
2/2/2023,0,,,0.006904844,162.1874556,0,0,0,0,0,0,717.7377962,285.7314167,5792.364349,527.0472321,0,0,1977.520545,126.2251364,0,0,0,0,0,0,0,0,0,0,0,0,1101.191241,0.000406026,FALSE,"BTCUSDT, ADAUSDT, DOGEUSDT, TRXUSDT"
2/3/2023,0,,,0.006904844,161.7936034,0.037139725,61.78267463,0,0,0,0,717.7377962,289.8225221,5792.364349,538.2844189,0,0,1017.632176,65.29128043,0,0,0,0,0,0,0,0,0,0,0,0,1116.974499,0.010671249,FALSE,"BTCUSDT, ETHUSDT, ADAUSDT, DOGEUSDT, TRXUSDT"
2/4/2023,0,,,0.006904844,161.0681805,0.159982349,266.5913866,0,0,0,0,717.7377962,286.6644758,3584.569131,342.9357288,0,0,1017.632176,64.96563813,0,0,0,0,0,0,0,0,0,0,0,0,1122.22541,0.013073712,FALSE,"BTCUSDT, ETHUSDT, ADAUSDT, DOGEUSDT, TRXUSDT"
2/5/2023,0,,,0,0,0.159982349,260.6144461,0,0,0,0,192.5036825,75.51919463,3584.569131,329.8878971,5581.096727,390.1186612,392.8237402,25.18392999,0,0,0,0,0,0,0,0,0,0,0,0,1081.324129,0.017498726,FALSE,"ETHUSDT, ADAUSDT, DOGEUSDT, HBARUSDT, TRXUSDT"
2/6/2023,0,,,0,0,0.159982349,258.2579061,0,0,0,0,192.5036825,73.59415781,2719.708581,243.5499034,5581.096727,376.7240291,1629.374988,102.9113242,0,0,0,0,0,0,0,0,0,0,0,0,1055.037321,0.034090631,FALSE,"ETHUSDT, ADAUSDT, DOGEUSDT, HBARUSDT, TRXUSDT"
2/7/2023,0,,,0,0,0.159982349,267.3353046,0,0,0,0,0,0,0,0,5581.096727,417.4660352,6630.605236,436.0949064,0,0,0,0,0,0,0,0,0,0,0,0,1120.896246,0.041267274,FALSE,"ETHUSDT, HBARUSDT, TRXUSDT"
2/8/2023,0,,,0,0,0.159982349,264.0396682,0,0,0,0,0,0,0,0,5581.096727,419.6984739,6630.605236,443.9190205,0,0,0,0,0,0,0,0,0,0,0,0,1127.657163,0.021136958,FALSE,"ETHUSDT, HBARUSDT, TRXUSDT"
2/9/2023,0,,,0,0,0.040914255,63.22684409,0,0,0,0,0,0,0,0,8183.874307,585.9654004,6630.605236,415.407418,0,0,0,0,0,0,0,0,0,0,0,0,1064.599662,0.032823273,FALSE,"ETHUSDT, HBARUSDT, TRXUSDT"
2/10/2023,618.349651,,,0,0,0.040914255,61.90572279,0,0,0,0,0,0,0,0,2664.90141,202.7989973,3048.32673,192.9285987,0,0,0,0,0,0,0,0,0,0,0,0,1075.98297,0.08196131,TRUE,"ETHUSDT, HBARUSDT, TRXUSDT"
2/11/2023,872.6745587,,,0,0,0,0,0,0,0,0,0,0,0,0,2664.90141,234.7778142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107.452373,0.089170384,TRUE,HBARUSDT
2/12/2023,872.6745587,,,0,0,0,0,0,0,0,0,0,0,0,0,2664.90141,231.3134423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.988001,0.079173037,TRUE,HBARUSDT
2/13/2023,872.6745587,,,0,0,0,0,0,0,0,0,0,0,0,0,2664.90141,229.1815212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.85608,0.082500853,TRUE,HBARUSDT
2/14/2023,872.6745587,,,0,0,0,0,0,0,0,0,0,0,0,0,2664.90141,233.4453635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.119922,0.082903931,TRUE,HBARUSDT
2/15/2023,872.6745587,,,0,0,0,0,0,0,0,0,0,0,0,0,2664.90141,243.838479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116.513038,0.064966747,TRUE,HBARUSDT
2/16/2023,0,,,0.011688564,274.8883685,0,0,0,0,0,0,583.4311015,226.0212087,0,0,2664.90141,223.5852283,4829.359402,322.7460889,0,0,0,0,0,0,0,0,0,0,0,0,1047.240894,0,FALSE,"BTCUSDT, ADAUSDT, HBARUSDT, TRXUSDT"
2/17/2023,0,,,0.011688564,287.1876596,0.04964692,84.09542902,0,0,0,0,583.4311015,235.2977632,0,0,2489.850255,212.3842267,3827.520286,269.1129513,0,0,0,0,0,0,0,0,0,0,0,0,1088.07803,0.033149496,FALSE,"BTCUSDT, ETHUSDT, ADAUSDT, HBARUSDT, TRXUSDT"
2/18/2023,0,,,0.011688564,287.9121168,0.060980478,103.1557961,0,0,0,0,499.175625,202.6653037,0,0,0,0,3827.520286,268.4622729,29.5664251,236.2061701,0,0,0,0,0,0,0,0,0,0,1098.40166,0,FALSE,"BTCUSDT, ETHUSDT, ADAUSDT, TRXUSDT, LINKUSDT"
2/19/2023,0,,,0.011688564,283.7020131,0.060980478,102.4319578,0,0,0,0,499.175625,199.4206622,0,0,0,0,3598.996137,253.2973481,29.5664251,236.9453308,173.9072022,15.7386018,0,0,0,0,0,0,0,0,1091.535914,0,FALSE,"BTCUSDT, ETHUSDT, ADAUSDT, TRXUSDT, LINKUSDT, XLMUSDT"
2/20/2023,0,,,0.011688564,290.3696373,0.097476371,166.0285786,0,0,0,0,499.175625,201.5671174,0,0,0,0,2724.461535,196.0794967,29.5664251,237.03403,173.9072022,16.43423061,0,0,0,0,0,0,0,0,1107.513091,0.014622878,FALSE,"BTCUSDT, ETHUSDT, ADAUSDT, TRXUSDT, LINKUSDT, XLMUSDT"
2/21/2023,0,,,0.011688564,285.8106299,0.097476371,161.7873817,0,0,0,0,212.6567535,83.46777574,0,0,0,0,2724.461535,189.2955875,29.5664251,225.8874878,1393.31825,132.2259019,0,0,0,0,0,0,0,0,1078.474765,0,FALSE,"BTCUSDT, ETHUSDT, ADAUSDT, TRXUSDT, LINKUSDT, XLMUSDT"
2/22/2023,0,,,0.003741731,90.48333638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5664251,228.1641025,7993.496156,738.5990448,0,0,0,0,0,0,0,0,1057.246484,0.015700703,FALSE,"BTCUSDT, LINKUSDT, XLMUSDT"
2/23/2023,0,,,0.003741731,89.57779994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99307091,507.7850177,5106.748291,464.7140945,0,0,0,0,0,0,0,0,1062.076912,0.026567293,FALSE,"BTCUSDT, LINKUSDT, XLMUSDT"
2/24/2023,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.1372315,904.4105706,1088.298198,97.07619926,0,0,0,0,0,0,0,0,1001.48677,0.036309184,FALSE,"LINKUSDT, XLMUSDT"
2/25/2023,723.8190032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99434169,176.9102813,1088.298198,95.77024142,0,0,0,0,0,0,0,0,996.4995259,0.066697394,TRUE,"LINKUSDT, XLMUSDT"
2/26/2023,723.8190032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99434169,179.8855797,1088.298198,96.85853962,0,0,0,0,0,0,0,0,1000.563122,0.067833364,TRUE,"LINKUSDT, XLMUSDT"
2/27/2023,723.8190032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99434169,174.5348415,1088.298198,96.09673088,0,0,0,0,0,0,0,0,994.4505756,0.051821095,TRUE,"LINKUSDT, XLMUSDT"
2/28/2023,723.8190032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99434169,172.6392885,1088.298198,94.79077305,0,0,0,0,0,0,0,0,991.2490647,0.054347441,TRUE,"LINKUSDT, XLMUSDT"
3/1/2023,723.8190032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99434169,180.821359,1088.298198,95.77024142,0,0,0,0,0,0,0,0,1000.410604,0.068457302,TRUE,"LINKUSDT, XLMUSDT"
3/2/2023,0,,,0,0,0.599236125,987.4572402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.4572402,0.048837462,FALSE,ETHUSDT
3/3/2023,339.359984,,,0,0,0.392883811,616.6114972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.9714812,0.055425043,TRUE,ETHUSDT
3/4/2023,783.8340841,,,0,0,0.109112819,170.9503268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.7844109,0.100146525,TRUE,ETHUSDT
3/5/2023,783.8340841,,,0,0,0.109112819,170.7157342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.5498184,0.100459299,TRUE,ETHUSDT
3/6/2023,783.8340841,,,0,0,0.109112819,170.8532164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.6873005,0.09709124,TRUE,ETHUSDT
3/7/2023,783.8340841,,,0,0,0.109112819,170.4298586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.2639428,0.097905983,TRUE,ETHUSDT
3/8/2023,783.8340841,,,0,0,0.109112819,167.2023014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.0363856,0.106441458,TRUE,ETHUSDT
3/9/2023,950.7021482,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.7021482,0.1262674,TRUE,None
3/10/2023,950.7021482,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.7021482,0.18033749,TRUE,None
3/11/2023,950.7021482,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.7021482,0.188852437,TRUE,None
3/12/2023,950.7021482,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.7021482,0.176573331,TRUE,None
3/13/2023,950.7021482,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.7021482,0.114526491,TRUE,None
3/14/2023,0,,,0.025154421,620.5698697,0.204512848,347.5491336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.1190033,0.029333956,FALSE,"BTCUSDT, ETHUSDT"
3/15/2023,306.5194853,,,0.014961303,363.3451178,0.171757137,283.3924062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.2570093,0.006915249,FALSE,"BTCUSDT, ETHUSDT"
3/16/2023,195.1640246,,,0.017770389,444.2380561,0.197765316,331.0057419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.4078226,0.022403008,FALSE,"BTCUSDT, ETHUSDT"
3/17/2023,150.0816991,,,0.01914853,524.5764569,0.204062884,365.1235964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.781752,0,FALSE,"BTCUSDT, ETHUSDT"
3/18/2023,345.8372016,,,0.015334177,412.6042265,0.15283924,268.8197689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.261197,0,FALSE,"BTCUSDT, ETHUSDT"
3/19/2023,0,,,0.027662503,773.7995865,0.160470369,285.7463769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.545963,0.017800244,FALSE,"BTCUSDT, ETHUSDT"
3/20/2023,0,,,0.025036893,693.9478244,0.160470369,278.0598462,189.661791,70.81971276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.827383,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT"
3/21/2023,0,,,0.029487071,828.74799,0.110965413,199.8742317,87.73646829,41.20104551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069.823267,0.00914672,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT"
3/22/2023,0,,,0.009464454,257.9155579,0.088668393,153.7802537,844.822879,355.9238789,0,0,0,0,0,0,0,0,0,0,0,0,2543.841402,230.9807993,0,0,0,0,0,0,0,0,998.6004899,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, XLMUSDT"
3/23/2023,0,,,0.010616696,300.4037741,0.070491001,127.8558728,844.822879,374.9323937,0,0,0,0,0,0,0,0,0,0,0,0,2543.841402,235.0509456,0,0,0,0,0,0,0,0,1038.242986,0.030403334,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, XLMUSDT"
3/24/2023,0,,,0.006162228,169.1807011,0.040757999,71.30897196,844.822879,359.8100642,0,0,0,0,0,0,0,0,0,0,23.55477107,169.3823587,2543.841402,225.6387324,0,0,0,0,0,0,0,0,995.3208284,0,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, LINKUSDT, XLMUSDT"
3/25/2023,105.1370168,,,0.004922407,135.1838084,0,0,844.822879,374.1720531,0,0,0,0,0,0,0,0,0,0,23.55477107,166.6500053,2543.841402,230.7264152,0,0,0,0,0,0,0,0,1011.869299,0.029720015,FALSE,"BTCUSDT, XRPUSDT, LINKUSDT, XLMUSDT"
3/26/2023,406.3674647,,,0,0,0,0,844.822879,378.3961675,0,0,0,0,0,0,0,0,0,0,0,0,2543.841402,233.5246407,0,0,0,0,0,0,0,0,1018.288273,0.029420319,FALSE,"XRPUSDT, XLMUSDT"
3/27/2023,241.7988263,,,0.001579511,42.84410046,0.067684387,116.0936143,844.822879,404.670159,0,0,0,0,0,0,0,0,0,0,0,0,2543.841402,235.3053297,0,0,0,0,0,0,0,0,1040.71203,0.011569368,FALSE,"BTCUSDT, ETHUSDT, XRPUSDT, XLMUSDT"
3/28/2023,0,,,0,0,0,0,2168.381419,1115.415402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115.415402,0.041367133,FALSE,XRPUSDT
3/29/2023,0,,,0,0,0,0,1773.104466,961.9091726,0,0,0,0,0,0,0,0,0,0,0,0,2072.861459,210.8100103,0,0,0,0,0,0,0,0,1172.719183,0.036555046,FALSE,"XRPUSDT, XLMUSDT"
3/30/2023,0,,,0,0,0,0,1760.835017,936.5881456,0,0,0,0,0,0,0,0,0,0,0,0,2138.049244,227.4884395,0,0,0,0,0,0,0,0,1164.076585,0,FALSE,"XRPUSDT, XLMUSDT"
3/31/2023,0,,,0,0,0,0,1279.13902,687.4093091,0,0,0,0,0,0,0,0,0,0,0,0,4536.461237,508.9909508,0,0,0,0,0,0,0,0,1196.40026,0.011290505,FALSE,"XRPUSDT, XLMUSDT"
4/1/2023,0,,,0,0,0,0,702.5481739,357.9482946,0,0,0,0,0,0,4221.92404,297.6456448,0,0,0,0,4536.461237,490.8451058,0,0,0,0,0,0,0,0,1146.439045,0,FALSE,"XRPUSDT, HBARUSDT, XLMUSDT"
4/2/2023,0,,,0,0,0,0,602.2602275,311.9707978,0,0,0,0,979.3872906,77.40097757,3805.637761,277.8115566,0,0,0,0,4536.461237,483.5867679,0,0,0,0,0,0,0,0,1150.7701,0.000443697,FALSE,"XRPUSDT, DOGEUSDT, HBARUSDT, XLMUSDT"
4/3/2023,0,,,0,0,0.015336327,27.76657288,330.3609254,163.8259829,0,0,0,0,2864.894127,275.0298362,3805.637761,259.5444953,0,0,0,0,4195.028955,446.3510808,0,0,0,0,0,0,0,0,1172.517968,0.010310426,FALSE,"ETHUSDT, XRPUSDT, DOGEUSDT, HBARUSDT, XLMUSDT"
4/4/2023,0,,,0,0,0.015336327,28.6846054,0,0,0,0,0,0,5617.281408,534.3158076,3805.637761,256.8805489,0,0,0,0,3241.434076,343.5920121,0,0,0,0,0,0,0,0,1163.472974,0.023374375,FALSE,"ETHUSDT, DOGEUSDT, HBARUSDT, XLMUSDT"
4/5/2023,0,,,0,0,0.015336327,29.27229344,0,0,0,0,0,0,8965.570231,830.8393933,0,0,0,0,0,0,2648.174526,283.8843091,0,0,0,0,0,0,0,0,1143.995996,0.010535261,FALSE,"ETHUSDT, DOGEUSDT, XLMUSDT"
4/6/2023,0,,,0,0,0.141358997,264.6819994,0,0,0,0,0,0,8965.570231,765.7493534,0,0,0,0,0,0,395.3523991,41.82828382,0,0,0,0,0,0,0,0,1072.259637,0.010375769,FALSE,"ETHUSDT, DOGEUSDT, XLMUSDT"
4/7/2023,0,,,0,0,0.163609072,304.9214998,0,0,0,0,0,0,8965.570231,737.1491844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.070684,0.015160181,FALSE,"ETHUSDT, DOGEUSDT"
4/8/2023,0,,,0,0,0.452067223,835.7909238,0,0,0,0,0,0,2400.738151,195.2760412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031.066965,0.019638958,FALSE,"ETHUSDT, DOGEUSDT"
4/9/2023,0,,,0,0,0.434063664,806.8896262,0,0,0,0,0,0,2400.738151,199.6933994,0,0,501.322122,33.39807977,0,0,0,0,0,0,0,0,0,0,0,0,1039.981105,0.018513028,FALSE,"ETHUSDT, DOGEUSDT, TRXUSDT"
4/10/2023,0,,,0.01110691,329.1792586,0.371577253,709.7868688,0,0,0,0,0,0,0,0,0,0,501.322122,33.73897881,0,0,0,0,0,0,0,0,0,0,0,0,1072.705106,0.004974467,FALSE,"BTCUSDT, ETHUSDT, TRXUSDT"
4/11/2023,0,,,0.023836694,719.878174,0.173278929,327.4729165,0,0,0,0,0,0,0,0,0,0,501.322122,33.24768313,0,0,0,0,0,0,0,0,0,0,0,0,1080.598774,0,FALSE,"BTCUSDT, ETHUSDT, TRXUSDT"
4/12/2023,0,,,0.023836694,712.4327826,0,0,0,0,14.55382729,346.3810895,0,0,0,0,0,0,375.9476066,24.4892271,0,0,0,0,0,0,0,0,0,0,0,0,1083.303099,0,FALSE,"BTCUSDT, SOLUSDT, TRXUSDT"
4/13/2023,0,,,0.016631778,505.1709658,0,0,0,0,24.59049194,600.745718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105.916684,0.010342571,FALSE,"BTCUSDT, SOLUSDT"
4/14/2023,0,,,0.011778326,358.8494485,0,0,0,0,23.40406238,578.3143815,413.3099489,181.0710886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.234919,0,FALSE,"BTCUSDT, SOLUSDT, ADAUSDT"
4/15/2023,0,,,0.00804966,243.8651872,0.109497342,228.9151438,0,0,18.65844674,448.7356441,413.3099489,186.8987589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108.414734,0,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, ADAUSDT"
4/16/2023,0,,,0.006820686,206.6985079,0.109497342,231.9887342,0,0,16.09646426,407.8844044,413.3099489,186.5267799,0,0,0,0,0,0,12.29892123,100.1132188,0,0,0,0,0,0,0,0,0,0,1133.211645,0.005640214,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, ADAUSDT, LINKUSDT"
4/17/2023,0,,,0.002591516,76.26901606,0.109497342,227.0974879,0,0,16.09646426,395.6510916,696.1634035,302.2045335,0,0,0,0,0,0,12.29892123,100.3591973,0,0,0,0,0,0,0,0,0,0,1101.581326,0.005326431,FALSE,"BTCUSDT, ETHUSDT, SOLUSDT, ADAUSDT, LINKUSDT"
4/18/2023,0,,,0,0,0.109497342,230.3276595,0,0,10.07188854,249.9842735,696.1634035,308.7484695,0,0,0,0,0,0,39.68338738,340.404097,0,0,0,0,0,0,0,0,0,0,1129.464499,0.034025745,FALSE,"ETHUSDT, SOLUSDT, ADAUSDT, LINKUSDT"
4/19/2023,0,,,0,0,0.109497342,211.7382957,0,0,4.136664522,93.73681807,635.5215366,264.5676157,1843.707559,162.0250203,0,0,0,0,39.68338738,307.625619,0,0,0,0,0,0,0,0,0,0,1039.693369,0.002852929,FALSE,"ETHUSDT, SOLUSDT, ADAUSDT, DOGEUSDT, LINKUSDT"
4/20/2023,568.9032141,,,0,0,0,0,0,0,0,0,0,0,1843.707559,154.6686271,0,0,0,0,39.68338738,298.101606,0,0,0,0,0,0,0,0,0,0,1021.673447,0.054807951,TRUE,"DOGEUSDT, LINKUSDT"
4/21/2023,683.3976599,,,0,0,0,0,0,0,0,0,0,0,1843.707559,144.5835467,0,0,0,0,24.41131887,173.6377111,0,0,0,0,0,0,0,0,0,0,1001.618918,0.072973549,TRUE,"DOGEUSDT, LINKUSDT"
4/22/2023,683.3976599,,,0,0,0,0,0,0,0,0,0,0,1843.707559,148.0128428,0,0,0,0,24.41131887,175.1512129,0,0,0,0,0,0,0,0,0,0,1006.561716,0.105166159,TRUE,"DOGEUSDT, LINKUSDT"
4/23/2023,683.3976599,,,0,0,0,0,0,0,0,0,0,0,1843.707559,145.2472815,0,0,0,0,24.41131887,172.8809602,0,0,0,0,0,0,0,0,0,0,1001.525902,0.08698218,TRUE,"DOGEUSDT, LINKUSDT"
4/24/2023,1000.889963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.889963,0.094408265,TRUE,None
4/25/2023,1000.889963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.889963,0.097023231,TRUE,None
4/26/2023,1000.889963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.889963,0.071098073,TRUE,None
4/27/2023,1000.889963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.889963,0.067339899,TRUE,None
4/28/2023,450.7536707,,,0.01619802,474.7915168,0,0,0,0,0,0,0,0,0,0,0,0,1089.36416,72.62790853,0,0,0,0,0,0,0,0,0,0,0,0,998.1730961,0.03263079,FALSE,"BTCUSDT, TRXUSDT"
4/29/2023,267.6458043,,,0.021477347,627.7925153,0,0,0,0,0,0,0,0,0,0,0,0,1509.282918,102.6312384,0,0,0,0,0,0,0,0,0,0,0,0,998.069558,0.037917506,FALSE,"BTCUSDT, TRXUSDT"
4/30/2023,467.3291108,,,0.013714862,400.929438,0,0,0,0,0,0,0,0,0,0,0,0,1902.08548,127.6869982,0,0,0,0,0,0,0,0,0,0,0,0,995.9455471,0.040584332,FALSE,"BTCUSDT, TRXUSDT"
5/1/2023,412.4955953,,,0.016010756,449.3940728,0,0,0,0,0,0,0,0,0,0,0,0,1716.742283,117.6140138,0,0,0,0,0,0,0,0,0,0,0,0,979.503682,0.040493742,FALSE,"BTCUSDT, TRXUSDT"
5/2/2023,860.9913294,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.742283,118.8329008,0,0,0,0,0,0,0,0,0,0,0,0,979.8242302,0.078730282,TRUE,TRXUSDT
5/3/2023,860.9913294,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716.742283,118.9187379,0,0,0,0,0,0,0,0,0,0,0,0,979.9100673,0.058984282,TRUE,TRXUSDT
5/4/2023,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14121.40616,980.0255877,0,0,0,0,0,0,0,0,0,0,0,0,980.0255877,0.047289635,FALSE,TRXUSDT
5/5/2023,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14121.40616,1001.490125,0,0,0,0,0,0,0,0,0,0,0,0,1001.490125,0.05346026,TRUE,TRXUSDT
5/6/2023,75.67444838,,,0.005649986,162.9919376,0,0,0,0,0,0,0,0,0,0,0,0,10692.18101,751.1257158,0,0,0,0,0,0,0,0,0,0,0,0,989.7921018,0.0315529,FALSE,"BTCUSDT, TRXUSDT"
5/7/2023,238.3405651,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10692.18101,739.8989258,0,0,0,0,0,0,0,0,0,0,0,0,978.2394909,0.053130722,TRUE,TRXUSDT
5/8/2023,567.9423502,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5919.609061,405.4932207,0,0,0,0,0,0,0,0,0,0,0,0,973.4355709,0.066853799,TRUE,TRXUSDT
5/9/2023,827.4849114,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123.077295,146.619718,0,0,0,0,0,0,0,0,0,0,0,0,974.1046294,0.091841876,TRUE,TRXUSDT
